medicineName,typeName
"ADO - TRAS. EMTANSINE 160 MG (PACK 1X1)",INJ
"AFATINIB DIMALEATE 40 MG (PACK SIZE 1X28)",TAB
"ALECTINIB 150 MG (ALECENSA )(PACK SIZE 1X224)",TAB
"APALUTAMIDE 60 MG PACK SIZE 120",TAB
"BOTULINUM TOXIN A 100IU (PACK SIZE1X1)",INJ
"BOTULINUM TOXIN A 50IU (PACK SIZE 1X1)",INJ
"(CAPD)(BAXTER)CAPD SOL 1.5% 2 LTR(PACK SIZE 1X1)",NA
"(CAPD)(BAXTER)CAPD SOLN 4.5% 2 LTR(PACK SIZE 1X1)",NA
"(CAPD)(BAXTER) EXTRANEAL (ICODEXTRIN 7.5%)(1X1)",NA
"(CAPD)(BAXTER)ULTRA Y SET SIMPLE DISCONNECT 3 LTR (PACK SIZE 1X1)",NA
"(CAPD)(FRESENIUS)CATHETER EXTENSION LINE(1X1)",NA
"(CAPD)(FRESENIUS)DISINFECTION SAFETY CAP(1X1)",NA
"(CAPD)(J MITRA)CAPD SOLN 2.5% 2 LTR(PACK SIZE 1X1)",NA
"(CAPD)(J MITRA)CAPD SOLN 4.25% 2 LTR (1X1)",NA
"(CAPD)(J MITRA)  MINI CAP(PACK SIZE 1X1)",NA
"(CAPD)(J MITRA)TRANSFER SET(PACK SIZE 1X1)",NA
"CARBOPLATIN 150MG (PACK SIZE 1X1)",INJ
"CROSS LINKED SODIUM HYALURONATE 22MG/ML(88MG/4ML PFS(INJ MONOVISC 4ML SYRINGE)",INJ
"DARATUMUMAB 100 MG (DARAZLEX) (PACK SIZE 1X1)",INJ
"DEFERASIROX 100MG (PACK SIZE 1X10)",TAB
"DOCETAXEL 20 MG (PACK SIZE 1X1)",INJ
"EPIRUBICINE 50MG  (PACK SIZE 1X1)",INJ
"ERYTHROPOIETIN  4K (RELIPOIETIN) (PACK SIZE 1X1)",INJ
"ERYTHROPOIETIN 5K (PACK SIZE 1X1)",INJ
"ERYTHROPOIETIN 6K (PACK SIZE 1X1)",INJ
"ERYTHROPOIETIN 8K (PACK SIZE 1X1)",INJ
"EVEROLIMUS  0.25 MG  (PACK SIZE 1X10)",TAB
"FACTOR VIII RECOM III GEN 1000 IU (1X1)",INJ
"FACTOR VIII RECOM III GEN 1500 IU(ADVATE)(1X1)",INJ
"GEMCITABINE 1 GM (PACK SIZE 1X1)",INJ
"GOSERELIN ACETATE10.8 (ZOLADEX) (PACK SIZE 1X1)",INJ
"GOSERELIN ACETATE 3.6 (ZOLADEX) (PACK SIZE 1X1) ",INJ
"IBRUTINIB 140 MG (PACK SIZE 1X30)",CAP
"IXEKIZUMAB 80 MG (COPELLOR )(PACK 1X1)",PFS
"LAPATINIB 250 MG (PACK SIZE1X30)",TAB
"LENALIDOMIDE 15 MG (PACK SIZE 1X7)",CAP
"LORLATINIB 25MG (1X30)",TAB
"NINTEDANIB 100 MG (PACK SIZE 1X10)",CAP
"NINTEDANIB 150 MG (PACK SIZE 1X10)",CAP
"NIVOLUMAB 240 MG (OPDYTA) (PACK SIZE 1X1)",INJ
"NONACOG BETA PEGOL AND GLYCOPEGYLATED RECOMBINANT FIX 1000 IU",INJ
"OXALIPLATIN 100MG (PACK SIZE 1X1)",INJ
"PACLITAXEL100 MG (BD-TAXEL) (PACK SIZE 1X1)",INJ
" PEGYLATED RECOM ERYTHROPOIETIN 50MCG (ERYPEG)(1X1)",INJ
" PEGYLATED RECOM ERYTHROPOIETIN 75MCG (ERYPEG)(1X1)",INJ
"PERTUZUMAB 1200MG/TRASTUZUMAB 600MG 1X1",INJ
"POSACONAZOLE 100 MG (1X10)",TAB
"RECOMBINATE 1000 IU(AHF VIII RECOM)(PACK SIZE1X1)",INJ
"RECOMBINATE 500 IUAHF VIII RECOM)(PACK SIZE1X1)",INJ
"RECOM INTER BETA 1A 30MCG (PACK SIZE1X1)",INJ
"RUCAPARIB 200MG  1X60 TAB",TAB
"RUXOLITINIB 5 MG (JAKAVI ) (PACK SIZE 1X10",TAB
"SOFOSBUVIR 400MG+VELPATASVIR 100MG (1X28)",TAB
"SOMATROPIN 16 IU (PACK SIZE 1X1)",INJ
"TEMOZOLOMIDE  100 MG (PACK SIZE1X5)",CAP
"TEMOZOLOMIDE 20 MG (PACK SIZE1X5)",CAP
TESTCAP,CAP
"TOCILIZUMAB 80 MG (PACK SIZE 1X1)",INJ
"TRASTUZUMAB DERUXTECAN (ENHERTU) 100 MG",INJ
"TUROCTOCOG ALFA PEGOL  (ESPEROCT 1000 IU)",INJ
"VEDOLIZUMAB 300 MG (KYNTELES) PACK (1X1)",INJ
"ABIRATERONE ACETATE 250 MG (PACK SIZE 1X120)",TAB
"ADALIMUMAB 40 MG (EXEMPTIA) (PACK SIZE 1X1)",INJ
"AFATINIB DIMALEATE 30 MG  (PACK SIZE 1X28)",TAB
"ALPELISIB 250MG (PACK 1X14 )",TAB
"AMINOGLUTETHIMIDE(PACK SIZE 10X1)",TAB
"APALUTAMIDE 60 MG PACK SIZE 60 ",TAB
"ATEZOLIZUMAB 1200 MG/ 20 ML (TECENTRIQ) (1X1)",INJ
"AVELUMAB 200MG",INJ
"AZACITIDINE 100 MG  (PACK SIZE 1X1)",INJ
"BARICITINIB  4 MG (PACK  1X7)",TAB
"BENDAMUSTINE HCL 100 MG (PACK SIZE 1X1)",INJ
"BICALUTAMIDE 50MG (PACK SIZE1X30)",TAB
"BIOVISC ORTHO SINGLE 90MG 3 ML HYALURONIC ACID ",INJ
"(CAPD)(BAXTER) 4-PRONG PD SET(PACK SIZE 1X1)",NA
"(CAPD)(BAXTER)CAPD 2.5%(LOW CALCIULM) 2 LTR(1X1)",NA
"(CAPD)(BAXTER)CAPD MINI CAP(PACK SIZE 1X1)",NA
"(CAPD)(BAXTER)CLAMP(PACK SIZE 1X1)",NA
"(CAPD)(FRESENIUS)DRAINAGE BAG KIT(PACK SIZE 1X1)",NA
"(CAPD)(FRESENIUS)ORGANISER(PACK SIZE 1X1)",NA
"(CAPD)(J MITRA)DRESSING KIT(PACK SIZE 1X30)",NA
"(CAPD)(J MITRA)ULTRA Y SET(PACK SIZE 1X1)",NA
"DASATANIB 50 MG (PACK SIZE1X60)",TAB
"DECITABINE 50 MG (PACK SIZE 1X1)",INJ
"DEFERASIROX 250 MG (PACK SIZE 1X10)",TAB
"DEGARELIX 240 MG  (PACK SIZE 2X120)",INJ
"DIMETHYL FUMARATE 240 MG (PACK 1X10)",CAP
"ELTROMBOPAG OLAMINE 25 MG (PACK SIZE1X7)",TAB
"EMICIZUMAB 30MG/ML",INJ
"EMICIZUMAB 60MG/0.4M",INJ
"ERYTHROPOIETIN 10K (PACK SIZE 1X1)",INJ
"ERYTHROPOIETIN  4K (RENOCRIT) (PACK SIZE 1X1)",PFS
"ETANERCEPT 50 MG (PACK SIZE 1X1)",INJ
"EVEROLIMUS 5 MG  (PACK SIZE 1X10)",TAB
"EXEMESTANE 25MG (X-TANE) (PACK SIZE 1X30)",TAB
"FACTOR IX (HUMAN) 600 IU (PACK SIZE 1X1)",INJ
"FACTOR VIII WITH VW FACTOR  250 IU(IMMUNATE)(1X1)",INJ
"FULVESTRANT 250 MG (PACK SIZE 1X1)",INJ
"INFILIXIMAB 100MG (INFIMAB)(PACK SIZE 1X1)",INJ
"INJ. INCLISIRAN (SYBRAVA) 284 MG/1.5 ML",INJ
"IRINOTECAN HCL 100 MG (PACK SIZE 1X1)",INJ
"LENALIDOMIDE 10 MG (PACK SIZE 1X10)",TAB
"LEUPROLIDE 11.25 MG (PACK SIZE 1X1)",INJ
"LIPOSOMAL AMPHOTERICIN B 50 MG  (1X1)",INJ
"OCRELIZUMAB (OCREVUS) 300MG/01ML",INJ
"OCTREOTIDE 20 MG (PACK SIZE1X1)",INJ
"OCTREOTIDE 30 MG (PACK SIZE1X1)",INJ
"PALBOCICLIB 125 MG (PACK SIZE 1X21)",CAP
"PALBOCICLIB 75 MG (PACK SIZE 1X21)",CAP
"PEG-INTERFERON BETA 1A 125 MCG (1X1)",INJ
"PEGYLATED RECOM ERYTHROPOIETIN  100MCG (ERYPEG)(1X1)",INJ
"PEMBROLIZUMAB 100 MG (KEYTRUDA) (PACK SIZE 1X1)",INJ
"POSACONAZOLE 40 MG (PACK SIZE 1X1)",SYP
"RISDIPLAM 60 MG (EVRYSDI)(PACK 1X1)",INJ
"RIVASTIGMINE 1.5 MG  (PACK SIZE 1X10)",CAP
"SOMATROPIN 15 IU (NORDITROPIN) (PACK SIZE1X1)",INJ
"SUNITINIB MALATE 12.5 MG   (PACK SIZE1X7)",TAB
"TERIPARATIDE (PACK SIZE1X1) 750 MCG/ 3 ML",INJ
"THYROTROPIN ALPHA (KIT OF 2 VAILS)",INJ
"TOCILIZUMAB  200 MG (PACK SIZE 1X1)",INJ
"TOCILIZUMAB 400 MG (PACK SIZE 1X1)",INJ
"TRAMETINIB 0.5 MG (PACK SIZE1X30)",TAB
"TRIPTORELINE 3.75MG (PACK SIZE 1X1)",INJ
"VINORLEBINE 10  MG (PACK SIZE1X1)",INJ
"ADALIMUMAB 40MG   (MABURA) (PACK  SIZE 1X1)",INJ
"ADO - TRAS. EMTANSINE 100 MG  (PACK 1X1)",INJ
"ANASTROZOLE 1MG (PACK SIZE 1X10)",TAB
"ASCIMINIB (KYZIFIC) FCT 40 MG",TAB
"BEVACIZUMAB 100 MG VERSAVO (PACK SIZE 1X1)",INJ
"(CAPD)(BAXTER)CAPD SOL 1.5% 5 LTR(PACK SIZE 1X1)",NA
"(CAPD)(BAXTER)CAPD SOLN 2.5% 2 LTR(PACK SIZE 1X1)",NA
"(CAPD)(FRESENIUS)CAPD SOLN 1.5%  2 LTR(1X1)",NA
"(CAPD)(FRESENIUS)CAPD SOLN 2.3%  2 LTR(1X1)",NA
"(CAPD)(FRESENIUS)CATHETER ADAPTER LUER LOCK(1X1)",NA
"(CAPD)(STERLING LIFE SYSTEM)DRESSING KIT(1X30)",NA
"CAPECITABINE 500MG (PACK SIZE 1X10)",TAB
"CERITINIB 150 MG (SPEXIB HGC) (PACK SIZE 1X150)",CAP
"CETUXIMAB 100 MG (CETUXA) (PACK SIZE 1X1)",INJ
"CHLORAMBUCIL 5 MG  (PACK SIZE 1X30)",TAB
"DABRAFENIB 75 MG(PACK SIZE 1X28)",CAP
"DACLATASVIR 60 MG (PACK SIZE 1X28)",TAB
"DARATUMUMAB 400 MG (DARAZLEX) (PACK SIZE 1X1)",INJ
"DARBEPOETIN ALFA 200 MCG (1 X 1)",INJ
"DARBEPOIETIN 100 MCG (PACK SIZE 1X1)",INJ
"DARBEPOIETIN 40 MCG (CRESP) (PACK SIZE 1X1)",INJ
"DAROLUTAMIDE (1X16) 300 MG",TAB
"DEFERASIROX 400MG (PACK SIZE 1X10)",TAB
"DOCETAXEL 80 MG (PACK SIZE 1X1)",INJ
"DOCETAXEL LIPID SUSP 20 MG (DOCEAQUALIP)(1X1)",INJ
"DOCETAXEL LIPID SUSP 80 MG (DOCEAQUALIP)(1X1)",INJ
"EMICIZUMAB 150MG/1ML",INJ
"ERLOTINIB 100 MG (PACK SIZE 1X30)",TAB
"ETANERCEPT 25MG  (PACK SIZE 1X1)",INJ
"EVEROLIMUS 0.5 MG (PACK SIZE 1X10)",TAB
"FENTANYL TRANSDERMAL 50 MCG(PACK SIZE 1X3)",PATCH
"FEN-TOUCH 25 MCG(FENTANYL TRANS PATCH 25 MCG)",PATCH
"FEN-TOUCH 50 MCG(FENTANYL TRANSDE PATCH 50 MCG)",PATCH
"GEFITINIB 250 MG (PACK SIZE 1X10)",TAB
"GEMCITABINE 200 MG (PACK SIZE 1X1)",INJ
"GOLIMUMAB 50 MG (SIMPONI) (PACK SIZE 1X1)",INJ
"IMATINIB MESYLATE 100 MG (PACK SIZE 1X10)",TAB
"IMATINIB MESYLATE 400MG   (PACK SIZE 1X10)",TAB
"INNOTUZUMAB OZOGAMICIN 1MG",INJ
"INTERFERON BETA 1B 250 MCG  (BETAFERON) (PACK SIZE 1X1)",INJ
"IRINOTECAN HCL 40 MG (PACK SIZE 1X1)",INJ
"LENVATINIB 4 MG (PACK SIZE 1X7)",CAP
"LEUPROLIDE 22.5 MG (PACK SIZE 1X1)",INJ
"LIPOSOMAL DOXORUBICIN 20 MG (PACK SIZE1X1)",INJ
"METHOXY PEG EPOETIN BETA 100 MCG (MIRCERA)(1X1)",INJ
"METHOXY PEG EPOETIN BETA 50 MCG (MIRCERA)(1X1)",INJ
"NILOTONIB 150MG (PACK SIZE1X4)",TAB
"NIVOLUMAB 100 MG (OPDYTA) (PACK SIZE 1X1)",INJ
"OLAPARIB 100 MG (PACK SIZE  1X28)",TAB
"OLAPARIB 150 MG (PACK SIZE  1X28)",TAB
"OXALIPLATIN 50 MG (PACK SIZE 1X1)",INJ
"PACLITAXEL 260 MG (BD-TAXEL) (PACK SIZE 1X1) ",INJ
"PACLITAXEL 300 MG (BD-TAXEL) (PACK SIZE 1X1) ",INJ
"PALBOCICLIB 100 MG (PACK SIZE 1X21)",CAP
"PANITUMUMAB 100 MG (PACK SIZE 1X1)",INJ
"PAZOPANIB HCL 400 MG  (1X30)",TAB
"PERTUZUMAB 600MG/TRASTUZUMAB 600MG 1X1",INJ
"POMALIDOMIDE 4 MG (PACK SIZE 1X21)",CAP
"RAMUCIRUMAB 100 MG 50 ML(PACK SIZE 1X1)",INJ
"RANIBIZUMAB 0.23 ML (PACK SIZE 1X1)",INJ
"RITUXIMAB 500MG (PACK SIZE 1X1)",INJ
"RIVASTIGMINE PATCH  5CM2 (EXELON) (PACK SIZE 1X10)",PATCH
"SARGRAMOSTIN 500 MCG (PACK SIZE1X1)",INJ
"SECUKINIMAB 150 MG (SCAPHO) (PACK SIZE 1X1)",INJ
"SOFOSBUVIR 400 MG (PACK SIZE 1X28)",TAB
"SOMATROGON (GENRYZON) 24 MG",INJ
"SOMATROPIN 18 IU (PACK SIZE 1X1)",INJ
"SUNITINIB MALATE 50 MG (PACK SIZE1X7)",TAB
"TRASTUZUMAB 440 MG (PACK SIZE 1X1)",INJ
"TRIPTORELIN  11.25 MG  (PACK SIZE 1X1)",INJ
"TUROCTOCOG ALFA PEGOL  (ESPEROCT 500 IU)",INJ
"VINORLEBINE 50 MG (PACK SIZE1X1) ",INJ
"ABEMACICLIB 150MG(2X7)",TAB
"ACALABRUTINIB 100MG (PACK X 30)",TAB
"AFLIBERCEPT  40 MG/ML (EYLEA)(PACK SIZE 1X1)",INJ
"ALBUMIN BOUND PACLITAXEL 100 MG (PACK SIZE1X1)",INJ
"ALPELISIB 150MG (PACK 1X28)",TAB
"ALPELISIB 200MG (PACK 1X14)",TAB
"AXITINIB 1 MG (PACK SIZE 1X14)",TAB
"AXITINIB 5 MG (PACK SIZE 1X14)",TAB
"BENRALIZUMAB 30 MG PFS (1X1)",PFS
"BORTEZOMIB 2 MG (PACK SIZE1X1)",INJ
"BRENTUXIMAB VEDOTIN 50MG(1 X 1)",INJ
"BROLUCIZUMAB 120 MG/ML (PACK 1X1)",INJ
"CABAZITAXEL 60 MG (PACK SIZE 1X1)",INJ
"(CAPD)(BAXTER)CAPD 1.5%(LOW CALCIULM) 2 LTR(1X1)",NA
"(CAPD)(BAXTER) CAPD 2.5% 2.5 LTR(PACK SIZE 1X1)",NA
"(CAPD)(BAXTER)CAPD SOLN 2.5% 5 LTR(PACK SIZE 1X1)",NA
"(CAPD)(BAXTER)DRAIN BAG 15 LTR(PACK SIZE 1X1)",NA
"(CAPD)(BAXTER)TRANSFER SET 2 LTR(PACK SIZE 1X1)",NA
"(CAPD)(FRESENIUS)CAPD SOLN 4.5%  2 LTR(1X1)",NA
"(CAPD)(J MITRA)CAPD SOLN 1.5%  2 LTR(P.SIZE 1X1)",NA
"(CAPD)(J MITRA)TRICHOICE(PACK SIZE 1X1)",NA
"CAPMATINIB 150 MG (1X60 TAB)",TAB
"CAPMATINIB 200 MG (1X60 TAB)",TAB
"CLOSTRIDIUM BORULINUM TYPE A  500 IU (DYSPORT)(1X1)",INJ
"CRIZOTINIB 250 MG (CRIZALK) (PACK SIZE 1X60)",TAB
"DASATANIB 20 MG (PACK SIZE1X60)",TAB
"DEFERASIROX 500 MG (PACK SIZE 1X10)",TAB
"DENOSUMAB 120 MG (PACK SIZE 1X1)",INJ
"DENOSUMAB 60 MG - (PACK SIZE 1X1)",INJ
"DESFERIOXAMINE 500MG (DESFERAL) (PACK SIZE 1X10)",INJ
"DIMETHYL FUMARATE 120 MG (PACK 1X10)",CAP
"DOCETAXEL 120MG  (PACK SIZE 1X1)",INJ
"DUROLANE (HYALURONIC ACID)  (PACK SIZE 1X1)",INJ
"DURVALUMAB 500 MG",INJ
"ELTROMBOPAG OLAMINE 50 MG (PACK SIZE1X7)",TAB
"ENTECAVIR 0.5MG (PACK SIZE 1X30)",TAB
"EPTACOG ALFA(ACTIVATED) HUMAN RECOMBINANT COAGULATION FACTOR VII ACTIVATED 2MG",INJ
"ERLOTINIB 150 MG (PACK SIZE 1X30)",CAP
"ERYTHROPOIETIN 20K (PACK SIZE 1X1)",INJ
"ERYTHROPOIETIN 2K (PACK SIZE 1X1)",INJ
"ERYTHROPOIETIN 40K (PACK SIZE 1X1)",INJ
"FACTOR VIII RECOM III GEN 250 IU(ADVATE)(1X1)",INJ
"FACTOR VIII RECOM III GEN 250 IU(NOVOEIGHT)(1X1)",INJ
"FACTOR VIII RECOM III GEN 500 IU (ADVATE)(1X1)",INJ
"FACTOR VIII RECOM III GEN 500 IU(NOVOEIGHT)(1X1)",INJ
"FACTOR VIII RECOM III GEN 500 IU(XYNTHOPHILIA)  (1X1)",INJ
"FARICIMAB (VABYSMO) 6 MG/0.05 ML",INJ
"HUMAN ALBUMIN 20%/100 ML (ALBUTEIN) (PACK SIZE 1X1) ",INJ
"HYALURONIC ACID 40MG SORBITOL 80MG (HYLASTO S) (PACK SIZE 1X1)",INJ
"IBANDORNIC ACID 6 MG (IDROFOS) (PACK SIZE 1X1)",INJ
"INTERFERON BETA 1A 44MCG  (PACK SIZE 1X1)",INJ
"LENALIDOMIDE 10 MG (PACK SIZE 1X30)",TAB
"LENALIDOMIDE 5 MG (PACK 1X7)",TAB
"LETROZOLE 2.5MG  (PACK SIZE 1X10)",TAB
"LEUPROLIDE ACETATE 45MG (ELIGARD) (PACK SIZE 1X1)",INJ
"LUSPATERCEPT POWDER FOR SOLUTION 25 MG",INJ
"LUSPATERCEPT POWDER FOR SOLUTION 75 MG",INJ
"NIMOTUZUMAB 50MG (BIOMAB)  (PACK SIZE 1X4)",INJ
"NIVOLUMAB 40 MG (OPDYTA) (PACK SIZE 1X1)",INJ
"NONACOG BETA PEGOL AND GLYCOPEGYLATED RECOMBINANT FIX 2000 IU",INJ
"PAZOPANIB HCL 200 MG-(1X30)",TAB
"PEG FILGRASTIM 6 MG (PACK SIZE 1X1)",INJ
"PEG INTERFERON ALPHA 2B  80 MCG (PEGIHEP) (1X1)",INJ
"RAMUCIRUMAB 500 MG 50 ML(PACK SIZE 1X1)",INJ
"RECOMBINATE 250IUAHF VIII RECOM)(PACK SIZE1X1)",INJ
"RIBOCICLIB SUCC 200 MG (KRYXANA FCT) (P. S. 1X21)",TAB
"RIVASTIGMINE PATCH  10CM2 (EXELON) (PACK SIZE 1X10)",PATCH
"RUXOLITINIB 15 MG (JAKAVI ) (PACK SIZE 1X10)",TAB
"RUXOLITINIB 20 MG (JAKAVI ) (PACK SIZE 1X10)",TAB
"SOMATROGON (GENRYZON) 60 MG",INJ
"SOMATROPIN IP  - 4IU (1.33MG/ML)(PACKSIZE 1X1)",INJ
"SUNITINIB MALATE 25 MG (PACK SIZE1X7)",TAB
"TAUROVEN (TAUROLIDINE) 2GM/100ML",INJ
"TEMOZOLOMIDE 250 MG (PACK SIZE1X5)",CAP
"TOCILIZUMAB 162MG (ACTEMRA) MONOPACK PREFILLED SYRINGE",PFS
"TPGS DOCETAXEL 120 MG (NOVOTAXEL) (PACK SIZE 1X1)",INJ
"TPGS DOCETAXEL 20 MG (NOVOTAXEL) (PACK SIZE 1X1)",INJ
"TPGS DOCETAXEL 80 MG (NOVOTAXEL) (PACK SIZE 1X1)",INJ
"TRASTUZUMAB 150 MG (PACK SIZE 1X1)",INJ
"TUROCTOCOG ALFA PEGOL  (ESPEROCT 1500 IU)",INJ
"TUROCTOCOG ALFA PEGOL  (ESPEROCT 2000 IU)",INJ
"VALGANCICLOVIR 450 MG (PACK SIZE 1X2)",TAB
"ABEMACICLIB 100MG(2X7TAB)",TAB
"ABEMACICLIB 200MG(2X7TAB)",TAB
"ABEMACICLIB 50MG(2X7 TABS)",TAB
"AMIVANTAMAB 350 MG((PACK SIZE 1X1)",INJ
"BARICITINIB 2 MG (PACK  1X7)",TAB
"BEVACIZUMAB 100 MG CIZUMAB (PACK SIZE 1X1)",INJ
"(CAPD)(BAXTER) CAPD 1.5% 2.5 LTR(PACK SIZE 1X1)",NA
"(CAPD)(BAXTER) TITANIUM ADOPTER(PACK SIZE 1X1)",NA
"(CAPD)(J MITRA)TITANIUM ADOPTER(PACK SIZE 1X1)",NA
"CARBOPLATIN 450 MG (PACK SIZE 1X1)",INJ
"CARFILAZOMIB 60 MG (CARFIZOME) (PACK SIZE 1X1)",INJ
"CHLORAMBUCIL 2 MG  (PACK SIZE 1X30)",TAB
"CRIZOTINIB 200 MG (CRIZALK) (PACK SIZE 1X60)",TAB
"CYCLOSPORIN SYP 100MG (ARPIMUNE ME LIQUIED)",SYP
"DARBEPOIETIN 25 MCG (PACK SIZE 1X1)",INJ
"DASATANIB 70 MG (PACK SIZE1X60)",TAB
"DEGARELIX 80 MG (PACK SIZE 1X1)",INJ
"DEXAMETHASONE 0.7 MG (OZURDEX) (PACK SIZE 1X1)",INJ
"DURVALUMAB 120 MG",INJ
"EMICIZUMAB 105MG/0.7ML",INJ
"ENTECAVIR 1MG (PACK SIZE 1X30)",TAB
"ENZALUTAMIDE 40 MG (PACK SIZE 1X4) OBNYX",CAP
"ENZALUTAMIDE 40 MG (PACK SIZE 1X7)  ENZANA",CAP
"EPIRUBICINE 10MG (PACK SIZE 1X1)",INJ
"EPTACOG ALFA(ACTIVATED) HUMAN RECOMBINANT COAGULATION FACTOR VII ACTIVATED 1MG",INJ
"ERIBULIN 1 MG (PACK SIZE 1X1)",INJ
"EVEROLIMUS 10 MG (PACK SIZE 1X10)",TAB
"EVOLOCUMAB 140 MG(PACK SIZE 1X1)",INJ
"FACTOR VIII RECOM III GEN 1000 IU (NOVOEIGHT)(1X1)",INJ
"FACTOR VIII RECOM III GEN 1500 IU(NOVOEIGHT)(1X1)",INJ
"FENTANYL TRANSDERMAL 25 MCG(PACK SIZE 1X3)",PATCH
"GCSF (GRANULOCYTE COLONY STIMULATING FACTOR) 300 MCG PACK SIZE (1X1)",INJ
"IMIGLUCERASE 400 IU(PACK SIZE 1X1)",INJ
"IPILIMUMAB 50MG( 1X1 VIAL)",INJ
"IVIG 5 GM (PACK SIZE 1X1)",INJ
"LEDIPASVIR AND SOFOSBUVIR (1X28)",TAB
"LENVATINIB 10 MG (PACK SIZE 1X30)",CAP
"LEUPROLIDE 3.75 MG (PACK SIZE 1X1)",INJ
"LEUPROLIDE ACETATE 7.5MG (ELIGARD) (PACK SIZE 1X1)",INJ
"LORLATINIB 100 MG(PACK SIZE  3X5 )",TAB
"MEPOLIZUMAB 100 MG(PACK SIZE 1X1) POWDER FOR SOLUTION",INJ
"METHOXY PEG EPOETIN BETA 75 MCG (MIRCERA)(1X1)",INJ
"NATALIZUMAB 300 MG (PACK SIZE 1X1)",INJ
"NILOTONIB 200MG (PACK SIZE1X4)",TAB
"NONACOG BETA PEGOL AND GLYCOPEGYLATED RECOMBINANT FIX 500 IU",INJ
"OMALIZUMAB150 MG (PACK SIZE 1X1)",PFS
"OSIMERTINIB  80 MG (TAGRISSO) (PACK SIZE 1X30)",TAB
"PACLITAXEL 30 MG (BD-TAXEL) (PACK SIZE 1X1) ",INJ
"PEMETREXED 100MG   (PACK SIZE 1X1)",INJ
"PEMETREXED 500 MG (PACK SIZE 1X1) ",INJ
"PERTUZUMAB 420 MG  PER 14 ML  (PACK SIZE1X1)",INJ
"POLATUZUMAB VEDOTIN (POLIVY) 30 MG (PACK 1X1)",INJ
"POMALIDOMIDE 1 MG (PACK SIZE 1X21)",CAP
"POMALIDOMIDE 2 MG (PACK SIZE 1X21)",CAP
"REGORAFENIB 40 MG(PACK SIZE 1X28)",TAB
"RITUXIMAB 100MG (PACK SIZE 1X1)",INJ
"RIVASTIGMINE 3 MG (PACK SIZE 1X10)",CAP
"RIVASTIGMINE PATCH  15CM2 (EXELON) (PACK SIZE 1X10)",PATCH
"RUCAPARIB 300MG 1X60 TAB",TAB
"SOMATROPIN 36 IU (PACK SIZE 1X1)",INJ
"SOMATROPIN 45 IU (NORDITROPIN) (PACK SIZE1X1)",INJ
"SORAFENIB 200MG (SORANIB) (PACK SIZE1X30)",TAB
"TEPOTINIB 225 MG (PACK 1X30 TABS)",TAB
"TRIENTINE 250MG (BOTTLE OF 30 CAPSULES)",CAP
"USTEKINUMAB 130 MG",INJ
"USTEKINUMAB 90 MG",INJ
"VORICONAZOLE 200 MG  (PACK SIZE 1X4)",TAB
"ZOLEDRONIC ACID 4MG  (PACK SIZE 1X1)",INJ
"ZOLEDRONIC ACID 5 MG (PACK SIZE 1X1)",INJ
